id,bucket,subbucket,source_id,source_mode,source_path,answer,pairing,operator,split_pos,path,prompt_sha1,target_sha1
syn_ne_dp_common_intersection_0165,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0090,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0090.txt,-26,BA_DC,-,1036,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0165.txt,6d2e7d5f4ecf05dd01e42f738dd6f7e7b9ff86c9,09c94747cc6196496e10f64de4944bdaa0f6bf63
syn_ne_dp_common_intersection_0166,common_intersection,double,syn_ne_opa_ba_dc_fallback_0013,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_fallback_0013.txt,23,BA_DC,`,2736,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0166.txt,bd24333425a33d50fdd8dbf5e7e46584a95fefe6,0d818d26c69de30a18c004fdc5d0f2f45d0a1356
syn_ne_dp_common_intersection_0167,common_intersection,double,syn_ne_opa_ba_dc_visible_plus_0007,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_visible_plus_0007.txt,27,BA_DC,+,2736,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0167.txt,23787e606c3b2f52eebbab2d130bb1a4ab00ed0c,d9cd1d232eca67ac4685eeaecf0528ca36283923
syn_ne_dp_common_intersection_0168,common_intersection,double,syn_ne_policy_ba_dc_x_y_negative_prefix_0002,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0002.txt,!24,BA_DC,!,1081,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0168.txt,6d28450dde7e74e91a0f32cd391b6ccb600e0e7a,d3fb28e1a2f0d46ea2c35e5d2fda20c960fc597b
syn_ne_dp_common_intersection_0169,common_intersection,double,syn_ne_policy_ba_dc_x_y_negative_prefix_0125,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0125.txt,$52,BA_DC,$,1061,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0169.txt,be6e6f2a2daa5b923e9b6ae8ec2690f06171ab98,9674bb5c6f4e4c86abd2da8f69c327d37f52e5bc
syn_ne_dp_common_intersection_0170,common_intersection,double,syn_ne_opa_ba_dc_fallback_0017,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_fallback_0017.txt,51,BA_DC,>,2759,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0170.txt,6d644d6f4bc6ee1e9ff0b8b9197177ef05f96cd3,2fa83f7c6de82a8a0e43d269de26206f25ea7841
syn_ne_dp_common_intersection_0171,common_intersection,double,syn_ne_opa_ba_dc_visible_mod_0008,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_visible_mod_0008.txt,1,BA_DC,%,2740,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0171.txt,696e9fd20fcc61805eed7fcabbf0d532b6b2bb4b,9b30162d9c3179bba0686827cc7958db8c73a7ff
syn_ne_dp_common_intersection_0172,common_intersection,double,syn_ne_opa_ba_dc_visible_mod_0033,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_visible_mod_0033.txt,1,BA_DC,%,2773,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0172.txt,1aa3c234f0532deacf22f3d89f88d192395a6b9f,bd7a5e383b70f86405d063911246f1b107ab333b
syn_ne_dp_common_intersection_0173,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0083,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0083.txt,-14,BA_DC,-,2184,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0173.txt,9bfe62a2d126df2e7b76e9bc94dfe07febc1b2a9,178e8f5c4e34e5a54c184c7be301b048a2ad9f34
syn_ne_dp_common_intersection_0174,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0090,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0090.txt,-26,BA_DC,-,2184,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0174.txt,1f72fa143fe67f583dc0fcd1d409afec806063d1,6695fc12aee4aa4032840d10e001fb93ad4b15a3
syn_ne_dp_common_intersection_0175,common_intersection,double,syn_ne_opa_ba_dc_fallback_0021,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_fallback_0021.txt,79,BA_DC,$,1261,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0175.txt,11c6e76f1e10cfc86db0b2fcb6f4ceba88443388,ec5f61566ac4a6743c2b41ec0a1a12304ad4452b
syn_ne_dp_common_intersection_0176,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0087,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0087.txt,-23,BA_DC,-,1618,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0176.txt,8fa3ccc3be523936a1730f957d89d64c9b08bfcb,2abbcafcefb08a765ee8ceda9d31523e14ef337d
syn_ne_dp_common_intersection_0177,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0085,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0085.txt,-16,BA_DC,-,1036,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0177.txt,a2c3931dba1ec924b798c22275c7bd3346ce5dbf,c5e36765c7f0629230b730283ef30ed38a2dec41
syn_ne_dp_common_intersection_0178,common_intersection,double,syn_ne_policy_ba_dc_x_y_negative_prefix_0114,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0114.txt,?75,BA_DC,?,1081,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0178.txt,d6927545109f3f36ebd18143254637b02c9341f8,89c042d896774ffa1619db30da8bbc7c132575da
syn_ne_dp_common_intersection_0179,common_intersection,double,syn_ne_opa_ba_dc_fallback_0025,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_fallback_0025.txt,08,BA_DC,],1261,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0179.txt,4f9bf7424a3eb80a188e4e6de9e8e3886139db8e,d2e1eca2dd76cf95f0d0cc8ac00617530c428ad6
syn_ne_dp_common_intersection_0180,common_intersection,double,syn_ne_policy_ba_dc_x_y_negative_prefix_0115,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0115.txt,?12,BA_DC,?,1061,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0180.txt,8591cf1883606c658eb51a7e12d7e1c4a324f8aa,a19654000c9e7f382a1351e113bccb3ea477cc83
syn_ne_dp_common_intersection_0181,common_intersection,double,syn_ne_policy_ba_dc_x_y_negative_prefix_0041,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0041.txt,&04,BA_DC,&,988,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0181.txt,2f5a734c59a9b672139eaec9d55145c1c47a546d,41a3bb0018cc882f71601cc141b95206c5df31aa
syn_ne_dp_common_intersection_0182,common_intersection,double,syn_ne_opa_ba_dc_visible_plus_0019,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_visible_plus_0019.txt,39,BA_DC,+,2736,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0182.txt,7a972eb5db3b5f59ccbf1d8458de7417fb07d87d,a97a29864d3a4139e9032111a498356f182aa878
syn_ne_dp_common_intersection_0183,common_intersection,double,syn_ne_opa_ba_dc_visible_mod_0017,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_visible_mod_0017.txt,1,BA_DC,%,2740,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0183.txt,4a318485c679c088d1c71d8bef24bf4a9bd328d8,ecc74e0bcab233efb729dc0c945c846c0995e763
syn_ne_dp_common_intersection_0184,common_intersection,double,syn_ne_policy_ba_dc_x_y_negative_prefix_0025,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ba_dc_x_y_negative_prefix/syn_ne_policy_ba_dc_x_y_negative_prefix_0025.txt,&26,BA_DC,&,1061,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0184.txt,17113b317bc9acbbcc9ea565a43ae0d653defb93,4baaa4a732799994533f897b5eb390f1bf1ca5e2
syn_ne_dp_common_intersection_0185,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0089,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0089.txt,-25,BA_DC,-,2184,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0185.txt,0a798e03c5bab59cb737ae5b82b60242303e76bf,1abf484d6e14387626b6a5a8e363539d7606e5eb
syn_ne_dp_common_intersection_0186,common_intersection,double,syn_ne_opa_ba_dc_visible_mod_0025,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_visible_mod_0025.txt,1,BA_DC,%,2740,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0186.txt,e07cd45286ef5dbb4272cce42dd330d902439b6f,ac700beca9f16257381fbcd0a778b4b60bbb1395
syn_ne_dp_common_intersection_0187,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0094,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0094.txt,-35,BA_DC,-,2184,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0187.txt,26eb308894b7a8ba6c8541da81f094f63dd83c02,2087d5e9dfbe7267d3bff5c1f1e3db08323568c7
syn_ne_dp_common_intersection_0188,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0093,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0093.txt,-34,BA_DC,-,1618,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0188.txt,e9bc2e89de427d78992c8734786a3becb08882c9,01cec31302382023f202a63de55730c403b02287
syn_ne_dp_common_intersection_0189,common_intersection,double,syn_ne_opa_ba_dc_fallback_0006,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_fallback_0006.txt,62,BA_DC,[,2736,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0189.txt,5ec0a358d6baa6e8584fe23919a51a81c5ea3322,84dcd9c99c45768df2b40bfa604188e31e3ee15c
syn_ne_dp_common_intersection_0190,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0098,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0098.txt,-43,BA_DC,-,1036,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0190.txt,41af2d34004648e8c34325a4c5e0e1a37f3e4ec9,8e5ae231bc001be443c5805dae8630a546cd7122
syn_ne_dp_common_intersection_0191,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0088,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0088.txt,-24,BA_DC,-,1036,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0191.txt,ec862d6c4212294813e866eddd3ac252c890008d,ed5249889ece6aedaa9e9d1264b961be8e493fbc
syn_ne_dp_common_intersection_0192,common_intersection,double,syn_ne_opa_ba_dc_visible_mod_0032,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_visible_mod_0032.txt,1,BA_DC,%,2773,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0192.txt,b93db8ad410992dbc2129b6a7ed813ba305a121b,e872e430d41eca4830c0b272fd58111a517ae811
syn_ne_dp_common_intersection_0193,common_intersection,double,syn_ne_opa_ba_dc_fallback_0019,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_fallback_0019.txt,65,BA_DC,@,1261,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0193.txt,56c798ea044e5bb66b578409ff2e6b86cf27a5f2,a892f928ad87bd390cea5e9c8d432623c684de1c
syn_ne_dp_common_intersection_0194,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0084,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0084.txt,-15,BA_DC,-,2184,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0194.txt,00c60bf990431b0013f63590518d21e0281d8ecb,377cd7500880363c771856d3202be83a537d0d4b
syn_ne_dp_common_intersection_0195,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0083,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0083.txt,-14,BA_DC,-,1036,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0195.txt,11e522bd83a188858086624d7f37ecc08a3c0711,5ccc89d9e84826bd7fd421802903271fbf51bd21
syn_ne_dp_common_intersection_0196,common_intersection,double,syn_ne_opa_ba_dc_visible_plus_0010,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_visible_plus_0010.txt,3,BA_DC,+,2736,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0196.txt,be954ad8cae7cb69960b8fa330b1078d5265a02b,2dd9e4a62e2e63c405623b24309e4468c8d292de
syn_ne_dp_common_intersection_0197,common_intersection,double,syn_ne_opa_ba_dc_visible_plus_0030,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_visible_plus_0030.txt,5,BA_DC,+,2736,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0197.txt,8e70dfcbe703e1f20cf8fd7cbfe44e6ca7065ca8,b9923f8f127e809ad73595e5adc94154b95ace35
syn_ne_dp_common_intersection_0198,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0096,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0096.txt,-41,BA_DC,-,2184,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0198.txt,60b6befb551a1b35bda374b8b905994cba03363e,ca5481d10b3b47d180ea50194817562ad36ec346
syn_ne_dp_common_intersection_0199,common_intersection,double,syn_ne_low_ba_dc_sub_vote_0091,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/low_confidence/ba_dc_subtraction/syn_ne_low_ba_dc_sub_vote_0091.txt,-31,BA_DC,-,2184,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0199.txt,10495b98179c033270fd7015e0ed6a5636a7eb78,a4c155410bd74bf3e5413ab91435b3d59836a279
syn_ne_dp_common_intersection_0200,common_intersection,double,syn_ne_opa_ba_dc_fallback_0008,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/operator_absence/syn_ne_opa_ba_dc_fallback_0008.txt,76,BA_DC,{,2736,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0200.txt,c44b757831bca5dbb07024cca3da869e01115c29,39e2e8376414820d856ebf17c927fe973f64a72b
syn_ne_dp_common_intersection_0201,common_intersection,double,syn_ne_ab_cd_sub_abs_len1_0001,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ab_cd_subtraction/ab_cd_len1/syn_ne_ab_cd_sub_abs_len1_0001.txt,$1,AB_CD,$,5932,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0201.txt,5543224275c3e9fca77c24decdeb5d5ecf34dc30,00daa78b9e48e43b02f42b1f0cf9b1e41176a9c0
syn_ne_dp_common_intersection_0202,common_intersection,double,syn_ne_ab_cd_sub_xminusy_len2_0007,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ab_cd_subtraction/ab_cd_len2/syn_ne_ab_cd_sub_xminusy_len2_0007.txt,-56,AB_CD,-,14515,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0202.txt,38c81ba8d68188d9ebe3bc2a0d770efe63418e07,8b70e6dad456db7dcbd7c299fa0d71fdce272ebf
syn_ne_dp_common_intersection_0203,common_intersection,double,syn_ne_ab_cd_sub_yminusx_len1_0012,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ab_cd_subtraction/ab_cd_len1/syn_ne_ab_cd_sub_yminusx_len1_0012.txt,44,AB_CD,!,5349,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0203.txt,6029237f8cb46e7e3b802f6d58090e6de5bdbbbf,0d148e14cfb50cc17747ee1dabb37562177ecfd3
syn_ne_dp_common_intersection_0204,common_intersection,double,syn_ne_policy_ab_cd_x_y_positive_priority_0012,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0012.txt,20,AB_CD,?,1063,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0204.txt,d385ba64e0d1ccc5178311af5a5fa6f482376b78,961a04690d827324b48d2460d766dff08b68be9f
syn_ne_dp_common_intersection_0205,common_intersection,double,syn_ne_ab_cd_sub_abs_len1_0003,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/ab_cd_subtraction/ab_cd_len1/syn_ne_ab_cd_sub_abs_len1_0003.txt,@7,AB_CD,@,6011,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0205.txt,43359b9f698a21d76d4ba1bbbe917c7b019a0aaa,d03cb510e8f308122be502a06042eddf9a916de8
syn_ne_dp_common_intersection_0206,common_intersection,double,syn_ne_policy_ab_cd_x_y_positive_priority_0019,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0019.txt,50,AB_CD,?,1083,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0206.txt,6efe61c396be1bef51f5a4423cdb535605c26cd8,32be2da5ce413df54c0fc8114501b2bb5a365d16
syn_ne_dp_common_intersection_0207,common_intersection,double,syn_ne_policy_ab_cd_x_y_positive_priority_0014,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0014.txt,15,AB_CD,"""",1156,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0207.txt,20cfa47732f6d782225e5429edf0cab655a871bc,2444f3fc1e1cbb55a65a4b593cc3f03bc75ccd13
syn_ne_dp_common_intersection_0208,common_intersection,double,syn_ne_policy_ab_cd_x_y_positive_priority_0035,synthetic,docs/train_ready/numeric_equation_transformation_rules/work_on/synthetic/non_unanimous_policy/ab_cd_x_y_positive_priority/syn_ne_policy_ab_cd_x_y_positive_priority_0035.txt,57,AB_CD,^,1136,docs/numeric_equation_decision_point_curriculum/common_intersection/syn_ne_dp_common_intersection_0208.txt,62d7cac45a53cb615ce6a14181004de3c70ba56e,febaf9880a5cbf9f2da0449cf6b2de6e3037c3de
